Ensemble,0.47619047619047616,0.471240333323816,0.42,0.5,0.42,1.0,0.0,1.0,0.5915492957746479
Ensemble,0.47619047619047616,0.471240333323816,0.42,0.5,0.42,1.0,0.0,1.0,0.5915492957746479
Ensemble,0.47619047619047616,0.471240333323816,0.42,0.5,0.42,1.0,0.0,1.0,0.5915492957746479
Ensemble,0.9334045215439218,0.9238705728416591,0.8583836858006042,0.8574194446169522,0.8431048720066061,0.8466003316749585,0.7145964514538048,0.8466003316749585,0.8448489863467108
